NAME,DATE,PRCP,TAVG,TMAX,TMIN
"BROOME AIRPORT, AS",01-04-13,0,88,98,83
"BROOME AIRPORT, AS",02-04-13,0,86,98,79
"BROOME AIRPORT, AS",03-04-13,0.11,82,92,74
"BROOME AIRPORT, AS",04-04-13,0.28,75,81,73
"BROOME AIRPORT, AS",05-04-13,0.01,80,90,73
"BROOME AIRPORT, AS",06-04-13,0,83,93,72
"BROOME AIRPORT, AS",07-04-13,0,86,96,74
"BROOME AIRPORT, AS",08-04-13,0,88,98,78
"BROOME AIRPORT, AS",09-04-13,0,86,98,81
"BROOME AIRPORT, AS",10-04-13,0,86,99,78
"BROOME AIRPORT, AS",11-04-13,0,81,98,70
"BROOME AIRPORT, AS",12-04-13,0,81,96,66
"BROOME AIRPORT, AS",13-04-13,0,81,95,67
"BROOME AIRPORT, AS",14-04-13,0,81,94,69
"BROOME AIRPORT, AS",15-04-13,0,81,95,69
"BROOME AIRPORT, AS",16-04-13,0,85,99,69
"BROOME AIRPORT, AS",17-04-13,0,84,92,74
"BROOME AIRPORT, AS",18-04-13,0,85,93,73
"BROOME AIRPORT, AS",19-04-13,0,85,91,74
"BROOME AIRPORT, AS",20-04-13,0,85,94,78
"BROOME AIRPORT, AS",21-04-13,0,86,92,76
"BROOME AIRPORT, AS",22-04-13,0,85,92,83
"BROOME AIRPORT, AS",23-04-13,0,88,96,75
"BROOME AIRPORT, AS",24-04-13,0,86,101,80
"BROOME AIRPORT, AS",25-04-13,0,86,98,73
"BROOME AIRPORT, AS",26-04-13,0,84,93,77
"BROOME AIRPORT, AS",27-04-13,0,81,94,74
"BROOME AIRPORT, AS",28-04-13,0,79,96,73
"BROOME AIRPORT, AS",29-04-13,0,79,97,64
"BROOME AIRPORT, AS",30-04-13,0,81,99,61
"BROOME AIRPORT, AS",01-05-13,0,81,98,66
"BROOME AIRPORT, AS",02-05-13,0,79,94,67
"BROOME AIRPORT, AS",03-05-13,0,80,95,68
"BROOME AIRPORT, AS",04-05-13,0,82,94,67
"BROOME AIRPORT, AS",05-05-13,0,81,95,72
"BROOME AIRPORT, AS",06-05-13,0,83,96,69
"BROOME AIRPORT, AS",07-05-13,0,83,94,71
"BROOME AIRPORT, AS",08-05-13,0,83,90,73
"BROOME AIRPORT, AS",09-05-13,0,84,90,73
"BROOME AIRPORT, AS",10-05-13,0,83,96,80
"BROOME AIRPORT, AS",11-05-13,0,84,94,72
"BROOME AIRPORT, AS",12-05-13,0,83,93,73
"BROOME AIRPORT, AS",13-05-13,0,79,89,72
"BROOME AIRPORT, AS",14-05-13,0,78,89,69
"BROOME AIRPORT, AS",15-05-13,0.1,63,69,65
"BROOME AIRPORT, AS",16-05-13,1.7,73,82,62
"BROOME AIRPORT, AS",17-05-13,0,74,82,67
"BROOME AIRPORT, AS",18-05-13,0,79,88,68
"BROOME AIRPORT, AS",19-05-13,0,81,92,72
"BROOME AIRPORT, AS",20-05-13,2.17,76,83,74
"BROOME AIRPORT, AS",21-05-13,0.71,77,82,72
"BROOME AIRPORT, AS",22-05-13,0,76,84,72
"BROOME AIRPORT, AS",23-05-13,0,76,85,67
"BROOME AIRPORT, AS",24-05-13,0,77,88,67
"BROOME AIRPORT, AS",25-05-13,0,73,85,66
"BROOME AIRPORT, AS",26-05-13,0,71,84,59
"BROOME AIRPORT, AS",27-05-13,0,71,86,59
"BROOME AIRPORT, AS",28-05-13,0,73,88,59
"BROOME AIRPORT, AS",29-05-13,0,77,87,61
"BROOME AIRPORT, AS",30-05-13,0,79,91,68
"BROOME AIRPORT, AS",31-05-13,0,79,89,67
"BROOME AIRPORT, AS",01-06-13,0,73,82,70
"BROOME AIRPORT, AS",02-06-13,0.01,74,79,67
"BROOME AIRPORT, AS",03-06-13,0,77,86,71
"BROOME AIRPORT, AS",04-06-13,0.8,74,82,65
"BROOME AIRPORT, AS",05-06-13,0.06,72,76,68
"BROOME AIRPORT, AS",06-06-13,5.47,66,69,63
"BROOME AIRPORT, AS",07-06-13,0.27,70,75,64
"BROOME AIRPORT, AS",08-06-13,0,74,84,66
"BROOME AIRPORT, AS",09-06-13,0,77,88,67
"BROOME AIRPORT, AS",10-06-13,0,78,89,66
"BROOME AIRPORT, AS",11-06-13,0,78,90,66
"BROOME AIRPORT, AS",12-06-13,0,75,85,67
"BROOME AIRPORT, AS",13-06-13,0,74,85,62
"BROOME AIRPORT, AS",14-06-13,0,72,86,60
"BROOME AIRPORT, AS",15-06-13,0,72,85,60
"BROOME AIRPORT, AS",16-06-13,0,73,84,63
"BROOME AIRPORT, AS",17-06-13,0,75,88,65
"BROOME AIRPORT, AS",18-06-13,0.01,75,85,64
"BROOME AIRPORT, AS",19-06-13,0,71,76,67
"BROOME AIRPORT, AS",20-06-13,0,72,83,67
"BROOME AIRPORT, AS",21-06-13,0,72,84,62
"BROOME AIRPORT, AS",22-06-13,0,72,85,60
"BROOME AIRPORT, AS",23-06-13,0,72,87,60
"BROOME AIRPORT, AS",24-06-13,0,75,88,59
"BROOME AIRPORT, AS",25-06-13,0,78,88,67
"BROOME AIRPORT, AS",26-06-13,0.2,78,85,72
"BROOME AIRPORT, AS",27-06-13,0.2,72,79,71
"BROOME AIRPORT, AS",28-06-13,0,72,77,67
"BROOME AIRPORT, AS",29-06-13,0,74,84,69
"BROOME AIRPORT, AS",30-06-13,0,72,80,66
"BROOME AIRPORT, AS",01-07-13,0.01,70,81,63
"BROOME AIRPORT, AS",02-07-13,0,67,82,58
"BROOME AIRPORT, AS",03-07-13,0,66,81,53
"BROOME AIRPORT, AS",04-07-13,0,66,81,50
"BROOME AIRPORT, AS",05-07-13,0,67,84,52
"BROOME AIRPORT, AS",06-07-13,0,68,85,50
"BROOME AIRPORT, AS",07-07-13,0,70,86,53
"BROOME AIRPORT, AS",08-07-13,0,75,86,60
"BROOME AIRPORT, AS",09-07-13,0,74,85,66
"BROOME AIRPORT, AS",10-07-13,0,74,92,65
"BROOME AIRPORT, AS",11-07-13,0,73,84,61
"BROOME AIRPORT, AS",12-07-13,0,74,82,62
"BROOME AIRPORT, AS",13-07-13,0,78,89,65
"BROOME AIRPORT, AS",14-07-13,0,79,90,65
"BROOME AIRPORT, AS",15-07-13,0,79,90,66
"BROOME AIRPORT, AS",16-07-13,0,78,92,64
"BROOME AIRPORT, AS",17-07-13,0,74,84,60
"BROOME AIRPORT, AS",18-07-13,0,70,79,64
"BROOME AIRPORT, AS",19-07-13,0,68,78,56
"BROOME AIRPORT, AS",20-07-13,0,69,77,56
"BROOME AIRPORT, AS",21-07-13,0,71,84,63
"BROOME AIRPORT, AS",22-07-13,0,73,89,60
"BROOME AIRPORT, AS",23-07-13,0,71,89,60
"BROOME AIRPORT, AS",24-07-13,0,68,82,58
"BROOME AIRPORT, AS",25-07-13,0,63,82,49
"BROOME AIRPORT, AS",26-07-13,0,65,82,48
"BROOME AIRPORT, AS",27-07-13,0,66,79,51
"BROOME AIRPORT, AS",28-07-13,0,69,85,53
"BROOME AIRPORT, AS",29-07-13,0,70,86,52
"BROOME AIRPORT, AS",30-07-13,0,72,89,51
"BROOME AIRPORT, AS",31-07-13,0,74,90,55
"BROOME AIRPORT, AS",01-08-13,0,73,90,57
"BROOME AIRPORT, AS",02-08-13,0,73,91,57
"BROOME AIRPORT, AS",03-08-13,0,73,90,59
"BROOME AIRPORT, AS",04-08-13,0,69,84,53
"BROOME AIRPORT, AS",05-08-13,0,69,87,48
"BROOME AIRPORT, AS",06-08-13,0,68,88,51
"BROOME AIRPORT, AS",07-08-13,0,67,89,51
"BROOME AIRPORT, AS",08-08-13,0,69,90,49
"BROOME AIRPORT, AS",09-08-13,0,69,89,48
"BROOME AIRPORT, AS",10-08-13,0,68,88,51
"BROOME AIRPORT, AS",11-08-13,0,70,86,52
"BROOME AIRPORT, AS",12-08-13,0,71,86,55
"BROOME AIRPORT, AS",13-08-13,0,74,83,55
"BROOME AIRPORT, AS",14-08-13,0,71,84,57
"BROOME AIRPORT, AS",15-08-13,0,71,85,57
"BROOME AIRPORT, AS",16-08-13,0,71,82,56
"BROOME AIRPORT, AS",17-08-13,0,76,90,58
"BROOME AIRPORT, AS",18-08-13,0,74,93,58
"BROOME AIRPORT, AS",19-08-13,0,76,96,58
"BROOME AIRPORT, AS",20-08-13,0,80,94,63
"BROOME AIRPORT, AS",21-08-13,0,77,88,67
"BROOME AIRPORT, AS",22-08-13,0,76,87,63
"BROOME AIRPORT, AS",23-08-13,0,77,91,64
"BROOME AIRPORT, AS",24-08-13,0,75,85,65
"BROOME AIRPORT, AS",25-08-13,0,74,87,66
"BROOME AIRPORT, AS",26-08-13,0.02,73,83,63
"BROOME AIRPORT, AS",27-08-13,0,72,87,63
"BROOME AIRPORT, AS",28-08-13,0,73,85,60
"BROOME AIRPORT, AS",29-08-13,0,76,84,62
"BROOME AIRPORT, AS",30-08-13,0,74,81,72
"BROOME AIRPORT, AS",31-08-13,0,74,81,65
"BROOME AIRPORT, AS",01-09-13,0,79,89,65
"BROOME AIRPORT, AS",02-09-13,0,76,89,74
"BROOME AIRPORT, AS",03-09-13,0,80,92,64
"BROOME AIRPORT, AS",04-09-13,0,78,85,70
"BROOME AIRPORT, AS",05-09-13,0,77,85,69
"BROOME AIRPORT, AS",06-09-13,0.01,78,85,69
"BROOME AIRPORT, AS",07-09-13,0.01,78,85,69
"BROOME AIRPORT, AS",08-09-13,0.01,77,86,69
"BROOME AIRPORT, AS",09-09-13,0,77,91,65
"BROOME AIRPORT, AS",10-09-13,0,79,88,65
"BROOME AIRPORT, AS",11-09-13,0,76,86,71
"BROOME AIRPORT, AS",12-09-13,0,76,86,64
"BROOME AIRPORT, AS",13-09-13,0,79,86,63
"BROOME AIRPORT, AS",14-09-13,0,77,84,74
"BROOME AIRPORT, AS",15-09-13,0,74,82,73
"BROOME AIRPORT, AS",16-09-13,0,77,93,61
"BROOME AIRPORT, AS",17-09-13,0,76,90,65
"BROOME AIRPORT, AS",18-09-13,0,76,88,63
"BROOME AIRPORT, AS",19-09-13,0,77,89,62
"BROOME AIRPORT, AS",20-09-13,0,78,89,63
"BROOME AIRPORT, AS",21-09-13,0,76,87,70
"BROOME AIRPORT, AS",22-09-13,0,77,84,64
"BROOME AIRPORT, AS",23-09-13,0,76,83,73
"BROOME AIRPORT, AS",24-09-13,0,78,85,65
"BROOME AIRPORT, AS",25-09-13,0,79,86,69
"BROOME AIRPORT, AS",26-09-13,0,79,87,75
"BROOME AIRPORT, AS",27-09-13,0,80,88,75
"BROOME AIRPORT, AS",28-09-13,0,80,93,71
"BROOME AIRPORT, AS",29-09-13,0,79,92,65
"BROOME AIRPORT, AS",30-09-13,0,78,86,66
"BROOME AIRPORT, AS",01-10-13,0,80,88,73
"BROOME AIRPORT, AS",02-10-13,0,85,103,76
"BROOME AIRPORT, AS",03-10-13,0,87,104,70
"BROOME AIRPORT, AS",04-10-13,0,82,93,72
"BROOME AIRPORT, AS",05-10-13,0,80,92,74
"BROOME AIRPORT, AS",06-10-13,0,81,88,72
"BROOME AIRPORT, AS",07-10-13,0,81,89,78
"BROOME AIRPORT, AS",08-10-13,0,81,87,74
"BROOME AIRPORT, AS",09-10-13,0,81,87,77
"BROOME AIRPORT, AS",10-10-13,0,87,100,77
"BROOME AIRPORT, AS",11-10-13,0,87,104,76
"BROOME AIRPORT, AS",12-10-13,0,84,97,80
"BROOME AIRPORT, AS",13-10-13,0,84,104,72
"BROOME AIRPORT, AS",14-10-13,0,85,106,71
"BROOME AIRPORT, AS",15-10-13,0,83,96,76
"BROOME AIRPORT, AS",16-10-13,0,83,91,75
"BROOME AIRPORT, AS",17-10-13,0,84,91,73
"BROOME AIRPORT, AS",18-10-13,0,86,95,80
"BROOME AIRPORT, AS",19-10-13,0,84,97,81
"BROOME AIRPORT, AS",20-10-13,0,84,94,74
"BROOME AIRPORT, AS",21-10-13,0,84,92,76
"BROOME AIRPORT, AS",22-10-13,0,88,102,77
"BROOME AIRPORT, AS",23-10-13,0,87,100,72
"BROOME AIRPORT, AS",24-10-13,0,88,102,77
"BROOME AIRPORT, AS",25-10-13,0,82,92,78
"BROOME AIRPORT, AS",26-10-13,0.34,87,93,73
"BROOME AIRPORT, AS",27-10-13,0,88,100,83
"BROOME AIRPORT, AS",28-10-13,0,86,102,83
"BROOME AIRPORT, AS",29-10-13,0,83,90,74
"BROOME AIRPORT, AS",30-10-13,0,82,92,76
"BROOME AIRPORT, AS",31-10-13,0.01,85,98,74
"BROOME AIRPORT, AS",01-11-13,0,85,93,76
"BROOME AIRPORT, AS",02-11-13,0,88,97,76
"BROOME AIRPORT, AS",03-11-13,0,91,109,82
"BROOME AIRPORT, AS",04-11-13,0,85,92,73
"BROOME AIRPORT, AS",05-11-13,0,85,92,78
"BROOME AIRPORT, AS",06-11-13,0,86,95,78
"BROOME AIRPORT, AS",07-11-13,0,85,91,81
"BROOME AIRPORT, AS",08-11-13,0,85,90,82
"BROOME AIRPORT, AS",09-11-13,0,85,92,82
"BROOME AIRPORT, AS",10-11-13,0,84,92,76
"BROOME AIRPORT, AS",11-11-13,0,91,105,73
"BROOME AIRPORT, AS",12-11-13,0,89,104,76
"BROOME AIRPORT, AS",13-11-13,0,85,94,74
"BROOME AIRPORT, AS",14-11-13,0.13,83,92,77
"BROOME AIRPORT, AS",15-11-13,1.13,85,94,69
"BROOME AIRPORT, AS",16-11-13,0,85,92,78
"BROOME AIRPORT, AS",17-11-13,0,85,92,77
"BROOME AIRPORT, AS",18-11-13,0.03,85,90,77
"BROOME AIRPORT, AS",19-11-13,0,86,91,79
"BROOME AIRPORT, AS",20-11-13,0,82,91,82
"BROOME AIRPORT, AS",21-11-13,0.03,83,89,76
"BROOME AIRPORT, AS",22-11-13,0.1,83,89,78
"BROOME AIRPORT, AS",23-11-13,0.04,84,90,79
"BROOME AIRPORT, AS",24-11-13,0,84,90,81
"BROOME AIRPORT, AS",25-11-13,0,84,90,82
"BROOME AIRPORT, AS",26-11-13,0,84,90,81
"BROOME AIRPORT, AS",27-11-13,0,84,89,80
"BROOME AIRPORT, AS",28-11-13,0,83,90,81
"BROOME AIRPORT, AS",29-11-13,0,83,89,79
"BROOME AIRPORT, AS",30-11-13,0,83,89,80
"BROOME AIRPORT, AS",01-12-13,0,84,89,80
"BROOME AIRPORT, AS",02-12-13,0,85,90,81
"BROOME AIRPORT, AS",03-12-13,0,85,90,79
"BROOME AIRPORT, AS",04-12-13,0,85,90,81
"BROOME AIRPORT, AS",05-12-13,0.1,85,91,79
"BROOME AIRPORT, AS",06-12-13,0,85,93,80
"BROOME AIRPORT, AS",07-12-13,0.13,84,91,77
"BROOME AIRPORT, AS",08-12-13,0,87,92,78
"BROOME AIRPORT, AS",09-12-13,0,88,95,83
"BROOME AIRPORT, AS",10-12-13,0,88,94,82
"BROOME AIRPORT, AS",11-12-13,0.08,90,103,83
"BROOME AIRPORT, AS",12-12-13,0,87,94,83
"BROOME AIRPORT, AS",13-12-13,0.01,87,99,80
"BROOME AIRPORT, AS",14-12-13,0.31,84,94,75
"BROOME AIRPORT, AS",15-12-13,0,85,92,76
"BROOME AIRPORT, AS",16-12-13,0,88,98,78
"BROOME AIRPORT, AS",17-12-13,0,88,98,76
"BROOME AIRPORT, AS",18-12-13,0,88,94,76
"BROOME AIRPORT, AS",19-12-13,0,88,94,83
"BROOME AIRPORT, AS",20-12-13,0.26,88,95,79
"BROOME AIRPORT, AS",21-12-13,0,86,93,85
"BROOME AIRPORT, AS",22-12-13,0,88,94,79
"BROOME AIRPORT, AS",23-12-13,0,86,95,84
"BROOME AIRPORT, AS",24-12-13,0,89,98,79
"BROOME AIRPORT, AS",25-12-13,0,87,95,81
"BROOME AIRPORT, AS",26-12-13,0,89,101,79
"BROOME AIRPORT, AS",27-12-13,0,88,99,80
"BROOME AIRPORT, AS",28-12-13,0,81,94,82
"BROOME AIRPORT, AS",29-12-13,1.23,76,80,74
"BROOME AIRPORT, AS",30-12-13,3.8,78,88,75
"BROOME AIRPORT, AS",31-12-13,2.12,85,91,74
"BROOME AIRPORT, AS",01-01-14,0,85,90,79
"BROOME AIRPORT, AS",02-01-14,0,87,92,81
"BROOME AIRPORT, AS",03-01-14,0.03,89,94,80
"BROOME AIRPORT, AS",04-01-14,0,88,94,82
"BROOME AIRPORT, AS",05-01-14,0,89,105,83
"BROOME AIRPORT, AS",06-01-14,0,88,94,80
"BROOME AIRPORT, AS",07-01-14,0,88,93,83
"BROOME AIRPORT, AS",08-01-14,0,88,96,83
"BROOME AIRPORT, AS",09-01-14,0,87,92,79
"BROOME AIRPORT, AS",10-01-14,0,87,92,83
"BROOME AIRPORT, AS",11-01-14,0,87,92,85
"BROOME AIRPORT, AS",12-01-14,0,87,92,85
"BROOME AIRPORT, AS",13-01-14,0,87,92,85
"BROOME AIRPORT, AS",14-01-14,0,86,94,82
"BROOME AIRPORT, AS",15-01-14,0,88,93,77
"BROOME AIRPORT, AS",16-01-14,0,88,93,85
"BROOME AIRPORT, AS",17-01-14,0,85,92,85
"BROOME AIRPORT, AS",18-01-14,0.86,84,89,75
"BROOME AIRPORT, AS",19-01-14,0.63,85,88,78
"BROOME AIRPORT, AS",20-01-14,0.04,84,88,80
"BROOME AIRPORT, AS",21-01-14,0.76,81,89,77
"BROOME AIRPORT, AS",22-01-14,6.7,83,88,74
"BROOME AIRPORT, AS",23-01-14,0.02,85,89,80
"BROOME AIRPORT, AS",24-01-14,0,83,89,83
"BROOME AIRPORT, AS",25-01-14,0.57,81,90,78
"BROOME AIRPORT, AS",26-01-14,2.08,81,91,73
"BROOME AIRPORT, AS",27-01-14,1.73,80,92,75
"BROOME AIRPORT, AS",28-01-14,1.03,80,92,74
"BROOME AIRPORT, AS",29-01-14,0.42,83,93,76
"BROOME AIRPORT, AS",30-01-14,0.01,83,93,78
"BROOME AIRPORT, AS",31-01-14,0.46,87,96,74
"BROOME AIRPORT, AS",01-02-14,0,86,93,84
"BROOME AIRPORT, AS",02-02-14,0.01,87,92,80
"BROOME AIRPORT, AS",03-02-14,0,87,91,84
"BROOME AIRPORT, AS",04-02-14,0.06,85,92,82
"BROOME AIRPORT, AS",05-02-14,1.34,81,89,73
"BROOME AIRPORT, AS",06-02-14,0.5,84,90,74
"BROOME AIRPORT, AS",07-02-14,0.31,85,89,74
"BROOME AIRPORT, AS",08-02-14,0.01,87,91,77
"BROOME AIRPORT, AS",09-02-14,0.03,83,93,81
"BROOME AIRPORT, AS",10-02-14,1.43,81,85,76
"BROOME AIRPORT, AS",11-02-14,2.54,83,86,75
"BROOME AIRPORT, AS",12-02-14,0.37,85,89,78
"BROOME AIRPORT, AS",13-02-14,0.01,85,89,83
"BROOME AIRPORT, AS",14-02-14,0,85,89,81
"BROOME AIRPORT, AS",15-02-14,0,85,90,82
"BROOME AIRPORT, AS",16-02-14,0,85,90,82
"BROOME AIRPORT, AS",17-02-14,0,86,90,82
"BROOME AIRPORT, AS",18-02-14,0,86,92,83
"BROOME AIRPORT, AS",19-02-14,0.01,86,90,79
"BROOME AIRPORT, AS",20-02-14,0,86,91,81
"BROOME AIRPORT, AS",21-02-14,0,86,91,82
"BROOME AIRPORT, AS",22-02-14,0,88,98,80
"BROOME AIRPORT, AS",23-02-14,0,87,98,77
"BROOME AIRPORT, AS",24-02-14,0,87,99,75
"BROOME AIRPORT, AS",25-02-14,0,88,96,73
"BROOME AIRPORT, AS",26-02-14,0,87,95,79
"BROOME AIRPORT, AS",27-02-14,0.02,88,95,80
"BROOME AIRPORT, AS",28-02-14,0,89,100,80
"BROOME AIRPORT, AS",01-03-14,0,90,100,76
"BROOME AIRPORT, AS",02-03-14,0,89,101,79
"BROOME AIRPORT, AS",03-03-14,0,88,101,81
"BROOME AIRPORT, AS",04-03-14,0,89,101,77
"BROOME AIRPORT, AS",05-03-14,0,89,101,79
"BROOME AIRPORT, AS",06-03-14,0,85,94,77
"BROOME AIRPORT, AS",07-03-14,0.01,85,97,76
"BROOME AIRPORT, AS",08-03-14,0.57,86,92,74
"BROOME AIRPORT, AS",09-03-14,0,85,91,81
"BROOME AIRPORT, AS",10-03-14,0,86,93,80
"BROOME AIRPORT, AS",11-03-14,0,86,96,79
"BROOME AIRPORT, AS",12-03-14,0,88,94,80
"BROOME AIRPORT, AS",13-03-14,0,89,102,80
"BROOME AIRPORT, AS",14-03-14,0,89,96,81
"BROOME AIRPORT, AS",15-03-14,0,89,94,80
"BROOME AIRPORT, AS",16-03-14,0,89,94,84
"BROOME AIRPORT, AS",17-03-14,0,87,96,85
"BROOME AIRPORT, AS",18-03-14,0.69,86,93,74
"BROOME AIRPORT, AS",19-03-14,0,91,100,81
"BROOME AIRPORT, AS",20-03-14,0,90,101,81
"BROOME AIRPORT, AS",21-03-14,0,89,97,82
"BROOME AIRPORT, AS",22-03-14,0,85,93,80
"BROOME AIRPORT, AS",23-03-14,0,88,96,77
"BROOME AIRPORT, AS",24-03-14,0,87,94,78
"BROOME AIRPORT, AS",25-03-14,0,87,98,74
"BROOME AIRPORT, AS",26-03-14,0,83,91,79
"BROOME AIRPORT, AS",27-03-14,0,88,98,75
"BROOME AIRPORT, AS",28-03-14,0,84,99,78
"BROOME AIRPORT, AS",29-03-14,0,85,93,70
"BROOME AIRPORT, AS",30-03-14,0,85,94,77
"BROOME AIRPORT, AS",31-03-14,0,88,95,74
"BROOME AIRPORT, AS",01-04-14,0,87,95,83
"BROOME AIRPORT, AS",02-04-14,0,89,94,79
"BROOME AIRPORT, AS",03-04-14,0,90,101,84
"BROOME AIRPORT, AS",04-04-14,0,85,101,79
"BROOME AIRPORT, AS",05-04-14,1.27,86,92,71
"BROOME AIRPORT, AS",06-04-14,0,87,91,80
"BROOME AIRPORT, AS",07-04-14,0,86,92,81
"BROOME AIRPORT, AS",08-04-14,0.03,83,89,74
"BROOME AIRPORT, AS",09-04-14,0,81,90,74
"BROOME AIRPORT, AS",10-04-14,0,84,91,73
"BROOME AIRPORT, AS",11-04-14,0,86,92,76
"BROOME AIRPORT, AS",12-04-14,0,87,96,79
"BROOME AIRPORT, AS",13-04-14,0,85,95,73
"BROOME AIRPORT, AS",14-04-14,0,82,93,72
"BROOME AIRPORT, AS",15-04-14,0,80,92,65
"BROOME AIRPORT, AS",16-04-14,0,80,94,65
"BROOME AIRPORT, AS",17-04-14,0,82,95,65
"BROOME AIRPORT, AS",18-04-14,0,85,96,70
"BROOME AIRPORT, AS",19-04-14,0,81,96,74
"BROOME AIRPORT, AS",20-04-14,0,82,96,64
"BROOME AIRPORT, AS",21-04-14,0,81,95,68
"BROOME AIRPORT, AS",22-04-14,0,81,96,69
"BROOME AIRPORT, AS",23-04-14,0,80,98,65
"BROOME AIRPORT, AS",24-04-14,0,80,98,65
"BROOME AIRPORT, AS",25-04-14,0,80,95,66
"BROOME AIRPORT, AS",26-04-14,0,81,90,68
"BROOME AIRPORT, AS",27-04-14,0,83,90,70
"BROOME AIRPORT, AS",28-04-14,0,85,92,72
"BROOME AIRPORT, AS",29-04-14,0,86,99,78
"BROOME AIRPORT, AS",30-04-14,0,86,93,77
"BROOME AIRPORT, AS",01-05-14,0,84,93,78
"BROOME AIRPORT, AS",02-05-14,0,85,95,77
"BROOME AIRPORT, AS",03-05-14,0,76,89,70
"BROOME AIRPORT, AS",04-05-14,0,76,91,60
"BROOME AIRPORT, AS",05-05-14,0,80,90,65
"BROOME AIRPORT, AS",06-05-14,0,81,89,72
"BROOME AIRPORT, AS",07-05-14,0,82,95,73
"BROOME AIRPORT, AS",08-05-14,0,81,90,71
"BROOME AIRPORT, AS",09-05-14,0,83,90,72
"BROOME AIRPORT, AS",10-05-14,0,84,95,75
"BROOME AIRPORT, AS",11-05-14,0,83,96,74
"BROOME AIRPORT, AS",12-05-14,0,84,96,74
"BROOME AIRPORT, AS",13-05-14,0,80,92,71
"BROOME AIRPORT, AS",14-05-14,0,81,95,69
"BROOME AIRPORT, AS",15-05-14,0,80,92,69
"BROOME AIRPORT, AS",16-05-14,0,80,88,71
"BROOME AIRPORT, AS",17-05-14,0.39,80,90,70
"BROOME AIRPORT, AS",18-05-14,0,78,89,71
"BROOME AIRPORT, AS",19-05-14,0,81,94,69
"BROOME AIRPORT, AS",20-05-14,0,81,91,72
"BROOME AIRPORT, AS",21-05-14,0,79,89,72
"BROOME AIRPORT, AS",22-05-14,0,81,92,68
"BROOME AIRPORT, AS",23-05-14,0,83,94,71
"BROOME AIRPORT, AS",24-05-14,0,79,91,74
"BROOME AIRPORT, AS",25-05-14,0,80,89,68
"BROOME AIRPORT, AS",26-05-14,0,77,90,66
"BROOME AIRPORT, AS",27-05-14,0,79,91,63
"BROOME AIRPORT, AS",28-05-14,0,80,89,63
"BROOME AIRPORT, AS",29-05-14,0,80,89,66
"BROOME AIRPORT, AS",30-05-14,0,80,92,69
"BROOME AIRPORT, AS",31-05-14,0,78,90,68
"BROOME AIRPORT, AS",01-06-14,0,78,91,64
"BROOME AIRPORT, AS",02-06-14,0,81,92,62
"BROOME AIRPORT, AS",03-06-14,0,77,93,68
"BROOME AIRPORT, AS",04-06-14,0,76,89,65
"BROOME AIRPORT, AS",05-06-14,0,75,88,61
"BROOME AIRPORT, AS",06-06-14,0,75,87,60
"BROOME AIRPORT, AS",07-06-14,0,76,89,59
"BROOME AIRPORT, AS",08-06-14,0,73,88,61
"BROOME AIRPORT, AS",09-06-14,0,69,86,60
"BROOME AIRPORT, AS",10-06-14,0,68,86,54
"BROOME AIRPORT, AS",11-06-14,0,73,86,55
"BROOME AIRPORT, AS",12-06-14,0,71,81,56
"BROOME AIRPORT, AS",13-06-14,0,68,78,60
"BROOME AIRPORT, AS",14-06-14,0,69,81,58
"BROOME AIRPORT, AS",15-06-14,0,68,80,57
"BROOME AIRPORT, AS",16-06-14,0,64,81,50
"BROOME AIRPORT, AS",17-06-14,0,63,81,49
"BROOME AIRPORT, AS",18-06-14,0,65,83,47
"BROOME AIRPORT, AS",19-06-14,0,70,85,50
"BROOME AIRPORT, AS",20-06-14,0,73,89,53
"BROOME AIRPORT, AS",21-06-14,0,75,93,58
"BROOME AIRPORT, AS",22-06-14,0,78,90,63
"BROOME AIRPORT, AS",23-06-14,0,77,92,65
"BROOME AIRPORT, AS",24-06-14,0,75,86,69
"BROOME AIRPORT, AS",25-06-14,0,75,89,66
"BROOME AIRPORT, AS",26-06-14,0,73,89,59
"BROOME AIRPORT, AS",27-06-14,0,72,86,59
"BROOME AIRPORT, AS",28-06-14,0,70,82,56
"BROOME AIRPORT, AS",29-06-14,0,67,82,53
"BROOME AIRPORT, AS",30-06-14,0,66,84,50
"BROOME AIRPORT, AS",01-07-14,0,64,81,50
"BROOME AIRPORT, AS",02-07-14,0,67,81,45
"BROOME AIRPORT, AS",03-07-14,0,67,83,48
"BROOME AIRPORT, AS",04-07-14,0,68,85,48
"BROOME AIRPORT, AS",05-07-14,0,68,86,47
"BROOME AIRPORT, AS",06-07-14,0,67,87,50
"BROOME AIRPORT, AS",07-07-14,0,67,86,49
"BROOME AIRPORT, AS",08-07-14,0,66,84,50
"BROOME AIRPORT, AS",09-07-14,0,68,83,49
"BROOME AIRPORT, AS",10-07-14,0,70,83,53
"BROOME AIRPORT, AS",11-07-14,0,68,84,53
"BROOME AIRPORT, AS",12-07-14,0,65,71,58
"BROOME AIRPORT, AS",13-07-14,0.16,63,71,60
"BROOME AIRPORT, AS",14-07-14,0,65,74,53
"BROOME AIRPORT, AS",15-07-14,0,68,78,59
"BROOME AIRPORT, AS",16-07-14,0,74,83,62
"BROOME AIRPORT, AS",17-07-14,0,74,83,66
"BROOME AIRPORT, AS",18-07-14,0,70,78,66
"BROOME AIRPORT, AS",19-07-14,0,73,88,61
"BROOME AIRPORT, AS",20-07-14,0,76,88,63
